13:03:44 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
13:04:00 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:00 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:02 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:02 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:02 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:02 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:04:04 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:04:04 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:04:04 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:04 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:06 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:11 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:11 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:16 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:16 INFO  tests.TestsBase - Name of test --->removeContactsCount
13:04:16 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
13:04:16 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
13:04:16 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:21 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:21 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:21 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:22 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:22 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:23 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:23 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:23 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:23 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:04:23 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:04:23 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:04:23 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:24 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:26 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:26 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:26 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:26 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:26 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:26 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:26 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:26 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:27 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:27 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:27 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:27 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:04:27 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:04:27 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:04:28 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:30 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:30 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:30 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:30 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:30 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:04:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:04:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:04:32 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:32 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:34 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:39 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:39 INFO  manager.HelperBase - Before remove 'One contact tests' count was --->0
13:04:39 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:44 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:44 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:49 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:49 INFO  manager.HelperBase - After remove one contact the count is --->0
13:04:49 INFO  tests.TestsBase - Name of test --->removeOneContact
13:04:49 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
13:04:49 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
13:04:49 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:04:54 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:04:54 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:54 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:54 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:54 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:54 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:55 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:55 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:55 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:04:55 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:04:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:04:56 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:04:56 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:04:58 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:04:58 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:04:58 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:04:58 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:04:58 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:04:58 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:04:59 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:04:59 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:04:59 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:04:59 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:04:59 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:04:59 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:05:00 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:05:00 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:05:00 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:05:00 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:05:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:05:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:05:02 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:05:02 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:05:02 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:05:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:05:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:05:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:05:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:05:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:05:03 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:05:03 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:05:04 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:05:04 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:05:04 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:05:04 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:05:06 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:05:11 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
